id,name,category,status,parsed_fields_count,warnings,raw_snippet
134622,Lindt Baumbehang Nougat Weihnachten Vollmilch-Schokolade Nougat 500g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:8, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2347.0 not in [0.0, 900.0] | energy_mismatch:kJ=563.0 inconsistent_with_kcal=2347.0 | warnings_present","Brennwert: 563 Kilokalorien (kcal) Brennwert: 2347 Kilojoule (kJ) Kohlenhydrate: 54g Kohlenhydrate, davon Zucker: 51g Fett: 34g Fett, davon…"
134623,Lindt Lebkuchen Marzipan Kugeln Milch-Schokolade Packung 100g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:8, | unparseable_numeric_fragment:7, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:1915.0 not in [0.0, 900.0] | energy_mismatch:kJ=458.0 inconsistent_with_kcal=1915.0 | warnings_present","Brennwert: 458 Kilokalorien (kcal) Brennwert: 1915 Kilojoule (kJ) Kohlenhydrate: 53g Kohlenhydrate, davon Zucker: 43g Fett: 23g Fett, davon…"
134625,Lindt Nuss Sél Tasche Pistazie Vollmilch-Schokolade Packung 127g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:7, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2336.0 not in [0.0, 900.0] | energy_mismatch:kJ=560.0 inconsistent_with_kcal=2336.0 | warnings_present","Brennwert: 560 Kilokalorien (kcal) Brennwert: 2336 Kilojoule (kJ) Kohlenhydrate: 52g Kohlenhydrate, davon Zucker: 50g Fett: 35g Fett, davon…"
134629,Lindt Nuss Sélection Tasche Mandeln Vollmilch-Schokolade Packung 127g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:7, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2321.0 not in [0.0, 900.0] | energy_mismatch:kJ=556.0 inconsistent_with_kcal=2321.0 | warnings_present","Brennwert: 556 Kilokalorien (kcal) Brennwert: 2321 Kilojoule (kJ) Kohlenhydrate: 53g Kohlenhydrate, davon Zucker: 51g Fett: 34g Fett, davon…"
134630,Lindt Wichtel Schirmchen zartschmelzende Milchschokolade Packung 54g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:7, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2321.0 not in [0.0, 900.0] | energy_mismatch:kJ=556.0 inconsistent_with_kcal=2321.0 | warnings_present","Brennwert: 556 Kilokalorien (kcal) Brennwert: 2321 Kilojoule (kJ) Kohlenhydrate: 53g Kohlenhydrate, davon Zucker: 51g Fett: 34g Fett, davon…"
134631,Lindt Weihnachts Zauber Pralinen festliche Auswahl Packung 130g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:6, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2230.0 not in [0.0, 900.0] | energy_mismatch:kJ=535.0 inconsistent_with_kcal=2230.0 | warnings_present","Brennwert: 535 Kilokalorien (kcal) Brennwert: 2230 Kilojoule (kJ) Kohlenhydrate: 52g Kohlenhydrate, davon Zucker: 48g Fett: 32g Fett, davon…"
134633,Lindt Winterhäuser Tafel Milchschokoalde winterliches Design 300g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:6, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2258.0 not in [0.0, 900.0] | energy_mismatch:kJ=541.0 inconsistent_with_kcal=2258.0 | warnings_present","Brennwert: 541 Kilokalorien (kcal) Brennwert: 2258 Kilojoule (kJ) Kohlenhydrate: 57g Kohlenhydrate, davon Zucker: 56g Fett: 31g Fett, davon…"
134827,Lindt Excellence Fusion von Edelbitter auf Vollmilchschokolade 100g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:8, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2308.0 not in [0.0, 900.0] | energy_mismatch:kJ=554.0 inconsistent_with_kcal=2308.0 | warnings_present","Brennwert: 554 Kilokalorien (kcal) Brennwert: 2308 Kilojoule (kJ) Kohlenhydrate: 46g Kohlenhydrate, davon Zucker: 42g Fett: 36g Fett, davon…"
134828,Lindt Excellence Fusion von Edelbitter auf weißer Schokolade 100g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:7, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2357.0 not in [0.0, 900.0] | energy_mismatch:kJ=566.0 inconsistent_with_kcal=2357.0 | warnings_present","Brennwert: 566 Kilokalorien (kcal) Brennwert: 2357 Kilojoule (kJ) Kohlenhydrate: 46g Kohlenhydrate, davon Zucker: 43g Fett: 38g Fett, davon…"
134829,Lindt Excellence Fusion Edelbitter Meersalz Vollmilchschokolade 100g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:9, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2326.0 not in [0.0, 900.0] | energy_mismatch:kJ=559.0 inconsistent_with_kcal=2326.0 | warnings_present","Brennwert: 559 Kilokalorien (kcal) Brennwert: 2326 Kilojoule (kJ) Kohlenhydrate: 39g Kohlenhydrate, davon Zucker: 34g Fett: 38g Fett, davon…"
134830,Lindt HELLO Tafel Pistachio Crunch und Salted Caramel Packung 100g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:6, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2261.0 not in [0.0, 900.0] | energy_mismatch:kJ=542.0 inconsistent_with_kcal=2261.0 | warnings_present","Brennwert: 542 Kilokalorien (kcal) Brennwert: 2261 Kilojoule (kJ) Kohlenhydrate: 54g Kohlenhydrate, davon Zucker: 51g Fett: 33g Fett, davon…"
134831,Lindt Lindor Stick Pistazie mit Vollmilchschokolade Packung 38g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:5, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2496.0 not in [0.0, 900.0] | energy_mismatch:kJ=600.0 inconsistent_with_kcal=2496.0 | warnings_present","Brennwert: 600 Kilokalorien (kcal) Brennwert: 2496 Kilojoule (kJ) Kohlenhydrate: 47g Kohlenhydrate, davon Zucker: 46g Fett: 43g Fett, davon…"
134832,Lindt Lindor Tafel Tiramisu mit zartschmelzenden Mascarpone 100g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:5, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2556.0 not in [0.0, 900.0] | energy_mismatch:kJ=615.0 inconsistent_with_kcal=2556.0 | warnings_present","Brennwert: 615 Kilokalorien (kcal) Brennwert: 2556 Kilojoule (kJ) Kohlenhydrate: 46g Kohlenhydrate, davon Zucker: 44g Fett: 45g Fett, davon…"
134834,Lindt Pralinen Winterhäuser Motiv liebevolle Geschenkpackung 215g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:5, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2542.0 not in [0.0, 900.0] | energy_mismatch:kJ=611.0 inconsistent_with_kcal=2542.0 | warnings_present","Brennwert: 611 Kilokalorien (kcal) Brennwert: 2542 Kilojoule (kJ) Kohlenhydrate: 47g Kohlenhydrate, davon Zucker: 45g Fett: 44g Fett, davon…"
134835,Lindt Winterhaus klein mit verschiedenen Pralinen Packung 68g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2448.0 not in [0.0, 900.0] | energy_mismatch:kJ=588.0 inconsistent_with_kcal=2448.0 | warnings_present","Brennwert: 588 Kilokalorien (kcal) Brennwert: 2448 Kilojoule (kJ) Kohlenhydrate: 50g Kohlenhydrate, davon Zucker: 48g Fett: 40g Fett, davon…"
134836,Lindt Winterhaus groß mit verschiedenen Pralinen Packung 135g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:6, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2415.0 not in [0.0, 900.0] | energy_mismatch:kJ=580.0 inconsistent_with_kcal=2415.0 | warnings_present","Brennwert: 580 Kilokalorien (kcal) Brennwert: 2415 Kilojoule (kJ) Kohlenhydrate: 50g Kohlenhydrate, davon Zucker: 48g Fett: 39g Fett, davon…"
134837,Lindt Santa Deko Edition aus Vollmilch-Schokolade Packung 70g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:7, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2272.0 not in [0.0, 900.0] | energy_mismatch:kJ=544.0 inconsistent_with_kcal=2272.0 | warnings_present","Brennwert: 544 Kilokalorien (kcal) Brennwert: 2272 Kilojoule (kJ) Kohlenhydrate: 56g Kohlenhydrate, davon Zucker: 54g Fett: 32g Fett, davon…"
134838,Lindt Santa Deko Edition aus Vollmilch-Schokolade Packung 125g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:7, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2272.0 not in [0.0, 900.0] | energy_mismatch:kJ=544.0 inconsistent_with_kcal=2272.0 | warnings_present","Brennwert: 544 Kilokalorien (kcal) Brennwert: 2272 Kilojoule (kJ) Kohlenhydrate: 56g Kohlenhydrate, davon Zucker: 54g Fett: 32g Fett, davon…"
134839,Lindt Hello Adventskalender Tower Vollmilchschokolade Packung 244g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2347.0 not in [0.0, 900.0] | energy_mismatch:kJ=563.0 inconsistent_with_kcal=2347.0 | warnings_present","Brennwert: 563 Kilokalorien (kcal) Brennwert: 2347 Kilojoule (kJ) Kohlenhydrate: 53g Kohlenhydrate, davon Zucker: 50g Fett: 36g Fett, davon…"
134840,Lindt Hello Adventskalender Motiv Santa Vollmilchschokolade 244g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2347.0 not in [0.0, 900.0] | energy_mismatch:kJ=563.0 inconsistent_with_kcal=2347.0 | warnings_present","Brennwert: 563 Kilokalorien (kcal) Brennwert: 2347 Kilojoule (kJ) Kohlenhydrate: 53g Kohlenhydrate, davon Zucker: 50g Fett: 36g Fett, davon…"
134841,Lindt Hello Adventskalender Pop Up Türchen Vollmilchschokolade 244g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:6, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2367.0 not in [0.0, 900.0] | energy_mismatch:kJ=568.0 inconsistent_with_kcal=2367.0 | warnings_present","Brennwert: 568 Kilokalorien (kcal) Brennwert: 2367 Kilojoule (kJ) Kohlenhydrate: 54g Kohlenhydrate, davon Zucker: 51g Fett: 36g Fett, davon…"
134842,Lindt Adventskalender Weihnachtszauber mit Pralinés Packung 265g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:7, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2239.0 not in [0.0, 900.0] | energy_mismatch:kJ=536.0 inconsistent_with_kcal=2239.0 | warnings_present","Brennwert: 536 Kilokalorien (kcal) Brennwert: 2239 Kilojoule (kJ) Kohlenhydrate: 55g Kohlenhydrate, davon Zucker: 52g Fett: 31g Fett, davon…"
134843,Lindt Adventskalender Mini Pralinés feine Auswahl Packung 125g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:7, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2133.0 not in [0.0, 900.0] | energy_mismatch:kJ=511.0 inconsistent_with_kcal=2133.0 | warnings_present","Brennwert: 511 Kilokalorien (kcal) Brennwert: 2133 Kilojoule (kJ) Kohlenhydrate: 53g Kohlenhydrate, davon Zucker: 50g Fett: 29g Fett, davon…"
134844,Lindt Adventskalender Wichtelzauber zartschmelzende Schokolade 146g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:6, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2374.0 not in [0.0, 900.0] | energy_mismatch:kJ=570.0 inconsistent_with_kcal=2374.0 | warnings_present","Brennwert: 570 Kilokalorien (kcal) Brennwert: 2374 Kilojoule (kJ) Kohlenhydrate: 52g Kohlenhydrate, davon Zucker: 51g Fett: 37g Fett, davon…"
134845,Lindt Adventskalender Motiv Winterhäuser illustrierte Winterwelt 153g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:6, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2412.0 not in [0.0, 900.0] | energy_mismatch:kJ=579.0 inconsistent_with_kcal=2412.0 | warnings_present","Brennwert: 579 Kilokalorien (kcal) Brennwert: 2412 Kilojoule (kJ) Kohlenhydrate: 52g Kohlenhydrate, davon Zucker: 50g Fett: 38g Fett, davon…"
134869,Lindt Dubai Style Chocolate Tafel Dunkel Edelbitter-Schokolade 145g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:9, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2384.0 not in [0.0, 900.0] | energy_mismatch:kJ=574.0 inconsistent_with_kcal=2384.0 | warnings_present","Brennwert: 574 Kilokalorien (kcal) Brennwert: 2384 Kilojoule (kJ) Kohlenhydrate: 37g Kohlenhydrate, davon Zucker: 28g Fett: 37g Fett, davon…"
134870,Lindt Dubai Style Chocolate Tafel Vollmilch-Schokolade Packung 145g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:8, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2310.0 not in [0.0, 900.0] | energy_mismatch:kJ=554.0 inconsistent_with_kcal=2310.0 | warnings_present","Brennwert: 554 Kilokalorien (kcal) Brennwert: 2310 Kilojoule (kJ) Kohlenhydrate: 50g Kohlenhydrate, davon Zucker: 45g Fett: 35g Fett, davon…"
134871,Lindt Dubai Style Chocolate Tafel weiße Schokolade Packung 145g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:8, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2383.0 not in [0.0, 900.0] | energy_mismatch:kJ=572.0 inconsistent_with_kcal=2383.0 | warnings_present","Brennwert: 572 Kilokalorien (kcal) Brennwert: 2383 Kilojoule (kJ) Kohlenhydrate: 48g Kohlenhydrate, davon Zucker: 44g Fett: 38g Fett, davon…"
135257,Lindt Lindor Cornet Pistazie Vollmilch-Schokolade Packung 375g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:5, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2600.0 not in [0.0, 900.0] | energy_mismatch:kJ=626.0 inconsistent_with_kcal=2600.0 | warnings_present","Brennwert: 626 Kilokalorien (kcal) Brennwert: 2600 Kilojoule (kJ) Kohlenhydrate: 43g Kohlenhydrate, davon Zucker: 42g Fett: 48g Fett, davon…"
135501,Lindt Lindor Silber Mischung feinste Vollmilchschokolade Packung 1000g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:5, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2603.0 not in [0.0, 900.0] | energy_mismatch:kJ=628.0 inconsistent_with_kcal=2603.0 | warnings_present","Brennwert: 628 Kilokalorien (kcal) Brennwert: 2603 Kilojoule (kJ) Kohlenhydrate: 39g Kohlenhydrate, davon Zucker: 36g Fett: 49g Fett, davon…"
135502,Lindt Lindor Double Chocolate Vollmilch-Schokolade Packung 1000g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:5, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2626.0 not in [0.0, 900.0] | energy_mismatch:kJ=633.0 inconsistent_with_kcal=2626.0 | warnings_present","Brennwert: 633 Kilokalorien (kcal) Brennwert: 2626 Kilojoule (kJ) Kohlenhydrate: 38g Kohlenhydrate, davon Zucker: 36g Fett: 50g Fett, davon…"
135727,Lindt Pralines Hochfein Winter Design Edition Packung 500g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:7, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2249.0 not in [0.0, 900.0] | energy_mismatch:kJ=539.0 inconsistent_with_kcal=2249.0 | warnings_present","Brennwert: 539 Kilokalorien (kcal) Brennwert: 2249 Kilojoule (kJ) Kohlenhydrate: 51g Kohlenhydrate, davon Zucker: 48g Fett: 33g Fett, davon…"
135728,Lindt Pralines Hochfein Winter Design Edition Packung 350g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:7, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2264.0 not in [0.0, 900.0] | energy_mismatch:kJ=543.0 inconsistent_with_kcal=2264.0 | warnings_present","Brennwert: 543 Kilokalorien (kcal) Brennwert: 2264 Kilojoule (kJ) Kohlenhydrate: 52g Kohlenhydrate, davon Zucker: 49g Fett: 33g Fett, davon…"
135729,Lindt Pralines Hochfein Winter Design Edition Packung 200g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:7, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2282.0 not in [0.0, 900.0] | energy_mismatch:kJ=547.0 inconsistent_with_kcal=2282.0 | warnings_present","Brennwert: 547 Kilokalorien (kcal) Brennwert: 2282 Kilojoule (kJ) Kohlenhydrate: 51g Kohlenhydrate, davon Zucker: 48g Fett: 34g Fett, davon…"
135757,Lindt Dubai Style Chocolate Stern Schokoladen Mischung Packung 149g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:9, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2376.0 not in [0.0, 900.0] | energy_mismatch:kJ=571.0 inconsistent_with_kcal=2376.0 | warnings_present","Brennwert: 571 Kilokalorien (kcal) Brennwert: 2376 Kilojoule (kJ) Kohlenhydrate: 43g Kohlenhydrate, davon Zucker: 35g Fett: 39g Fett, davon…"
135758,Lindt Dubai Style Chocolate Kissenpackung Schokoladen Mischung 149g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:9, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2376.0 not in [0.0, 900.0] | energy_mismatch:kJ=571.0 inconsistent_with_kcal=2376.0 | warnings_present","Brennwert: 571 Kilokalorien (kcal) Brennwert: 2376 Kilojoule (kJ) Kohlenhydrate: 43g Kohlenhydrate, davon Zucker: 35g Fett: 39g Fett, davon…"
135759,Lindt Dubai Style Chocolate Stern Vollmilch Schokolade Packung 149g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2369.0 not in [0.0, 900.0] | energy_mismatch:kJ=569.0 inconsistent_with_kcal=2369.0 | warnings_present","Brennwert: 569 Kilokalorien (kcal) Brennwert: 2369 Kilojoule (kJ) Kohlenhydrate: 46g Kohlenhydrate, davon Zucker: 39g Fett: 38g Fett, davon…"
135760,Lindt Dubai Style Chocolate Kissenpackung Vollmilch Schokolade 149g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2369.0 not in [0.0, 900.0] | energy_mismatch:kJ=569.0 inconsistent_with_kcal=2369.0 | warnings_present","Brennwert: 569 Kilokalorien (kcal) Brennwert: 2369 Kilojoule (kJ) Kohlenhydrate: 46g Kohlenhydrate, davon Zucker: 39g Fett: 38g Fett, davon…"
135909,Lindt Lindor Pop Art Präsent Vollmilch-Schokolade Packung 100g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:4, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2589.0 not in [0.0, 900.0] | energy_mismatch:kJ=623.0 inconsistent_with_kcal=2589.0 | warnings_present","Brennwert: 623 Kilokalorien (kcal) Brennwert: 2589 Kilojoule (kJ) Kohlenhydrate: 44g Kohlenhydrate, davon Zucker: 43g Fett: 47g Fett, davon…"
135910,Lindt Lindor Pop Art Präsent Mischung Schokolade Packung 100g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:4, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2613.0 not in [0.0, 900.0] | energy_mismatch:kJ=630.0 inconsistent_with_kcal=2613.0 | warnings_present","Brennwert: 630 Kilokalorien (kcal) Brennwert: 2613 Kilojoule (kJ) Kohlenhydrate: 41g Kohlenhydrate, davon Zucker: 39g Fett: 49g Fett, davon…"
135911,Lindt Lindor Pop Art Präsent Vollmilch-Schokolade Packung 187g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:4, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2589.0 not in [0.0, 900.0] | energy_mismatch:kJ=623.0 inconsistent_with_kcal=2589.0 | warnings_present","Brennwert: 623 Kilokalorien (kcal) Brennwert: 2589 Kilojoule (kJ) Kohlenhydrate: 44g Kohlenhydrate, davon Zucker: 43g Fett: 47g Fett, davon…"
135912,Lindt Lindor Pop Art Präsent Vollmilch-Schokolade Kissenpackung 325g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:4, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2589.0 not in [0.0, 900.0] | energy_mismatch:kJ=623.0 inconsistent_with_kcal=2589.0 | warnings_present","Brennwert: 623 Kilokalorien (kcal) Brennwert: 2589 Kilojoule (kJ) Kohlenhydrate: 44g Kohlenhydrate, davon Zucker: 43g Fett: 47g Fett, davon…"
135913,Lindt Lindor Pop Art Präsent Mischung Schokolade Packung 187g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:4, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2628.0 not in [0.0, 900.0] | energy_mismatch:kJ=633.0 inconsistent_with_kcal=2628.0 | warnings_present","Brennwert: 633 Kilokalorien (kcal) Brennwert: 2628 Kilojoule (kJ) Kohlenhydrate: 42g Kohlenhydrate, davon Zucker: 40g Fett: 49g Fett, davon…"
135914,Lindt Lindor Pop Art Präsent Mischung Schokolade Kissenpackung 325g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:4, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2631.0 not in [0.0, 900.0] | energy_mismatch:kJ=634.0 inconsistent_with_kcal=2631.0 | warnings_present","Brennwert: 634 Kilokalorien (kcal) Brennwert: 2631 Kilojoule (kJ) Kohlenhydrate: 42g Kohlenhydrate, davon Zucker: 40g Fett: 49g Fett, davon…"
135931,Lindt Goldhase vegan Osterklassiker rein pflanzlich mit Hafermehl 100g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:4, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2402.0 not in [0.0, 900.0] | energy_mismatch:kJ=577.0 inconsistent_with_kcal=2402.0 | warnings_present","Brennwert: 577 Kilokalorien (kcal) Brennwert: 2402 Kilojoule (kJ) Kohlenhydrate: 52g Kohlenhydrate, davon Zucker: 32g Fett: 38g Fett, davon…"
135934,Lindt Goldhase Glamour Edition Osterhase mit Vollmilch Schokolade 200g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:7, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2272.0 not in [0.0, 900.0] | energy_mismatch:kJ=544.0 inconsistent_with_kcal=2272.0 | warnings_present","Brennwert: 544 Kilokalorien (kcal) Brennwert: 2272 Kilojoule (kJ) Kohlenhydrate: 56g Kohlenhydrate, davon Zucker: 54g Fett: 32g Fett, davon…"
135935,Lindt Goldhase Keks Vollmilch-Schokolade mit Gebäckstückchen 100g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:6, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2354.0 not in [0.0, 900.0] | energy_mismatch:kJ=564.0 inconsistent_with_kcal=2354.0 | warnings_present","Brennwert: 564 Kilokalorien (kcal) Brennwert: 2354 Kilojoule (kJ) Kohlenhydrate: 55g Kohlenhydrate, davon Zucker: 49g Fett: 35g Fett, davon…"
135936,Lindt Goldhase 2D Osterhase gefüllt mit Salz Caramel Geschmack 80g,NUTRITION,OK_WITH_WARNINGS,9,"unparseable_numeric_fragment:4, | unparseable_numeric_fragment:0, | plausibility_out_of_range:kcal:2110.0 not in [0.0, 900.0] | energy_mismatch:kJ=505.0 inconsistent_with_kcal=2110.0 | warnings_present","Brennwert: 505 Kilokalorien (kcal) Brennwert: 2110 Kilojoule (kJ) Kohlenhydrate: 58g Kohlenhydrate, davon Zucker: 54g Fett: 28g Fett, davon…"
